Load1;Load2;Load3;Load4;Load5;Load6;Load7;Load8;Load9;Load10;Load11;Load12;Load13;Load14;Load15;Load16;Load17
16;22;26;38;10;32;38;24;16;10;25;20;14;35;17;22;38
21;28;19;26;18;24;26;34;32;11;34;37;18;20;32;30;12
21;29;24;22;30;10;22;42;30;34;14;15;45;25;19;31;12
48;14;24;34;29;25;40;31;37;29;28;38;23;47;27;36;36
11;38;18;40;22;49;36;25;16;34;40;31;49;50;26;47;50
34;42;28;15;18;24;49;42;38;49;36;23;49;36;12;34;28
33;23;24;22;23;42;47;32;50;41;15;15;19;45;34;13;43
24;50;24;49;20;26;36;33;20;33;33;21;20;30;43;15;34
36;36;29;17;32;17;30;16;41;34;49;24;12;20;19;18;25
38;38;40;31;11;16;27;17;14;16;41;35;23;31;34;12;29
18;20;31;20;11;11;27;17;16;21;25;17;30;43;43;47;28
38;17;27;14;10;27;25;28;41;26;27;38;44;37;43;46;11
23;39;13;46;13;32;21;24;40;40;36;50;32;37;46;42;19
47;47;42;22;50;41;45;35;30;20;37;36;14;13;29;18;46
31;38;46;15;27;10;36;11;28;21;24;40;37;41;40;17;40
39;26;46;31;30;38;37;23;12;47;46;25;49;31;27;26;27
29;36;20;43;37;26;37;33;24;39;18;41;47;22;21;38;16
46;32;29;41;30;23;21;39;40;29;47;23;34;21;48;17;19
34;43;21;29;18;11;37;46;41;49;31;16;18;40;40;41;20
27;37;15;20;42;45;15;22;46;19;41;46;10;12;43;19;36
16;38;45;50;36;31;18;25;22;15;45;31;34;39;17;29;25
15;45;33;15;43;46;40;32;44;25;20;34;13;13;49;17;35
39;10;26;29;22;21;12;19;26;11;45;25;45;30;38;45;14
43;21;49;45;23;19;23;20;36;49;27;46;37;21;28;29;22
